time,stamp,left_encoder,right_encoder
1.53139194964144E+018,1.53139194959031E+018,82295,79914
1.53139194966953E+018,1.53139194966731E+018,82437,80080
1.53139194971633E+018,1.53139194970031E+018,82496,80151
1.53139194976187E+018,1.53139194973331E+018,82555,80220
1.53139194978148E+018,1.53139194977831E+018,82638,80319
1.53139194982823E+018,1.53139194981131E+018,82698,80389
1.53139194986319E+018,1.53139194986131E+018,82788,80495
1.5313919499101E+018,1.53139194989431E+018,82850,80568
1.53139194996526E+018,1.53139194992731E+018,82909,80637
1.53139194998755E+018,1.53139194997531E+018,82998,80742
1.53139195004245E+018,1.53139195000831E+018,83056,80812
1.53139195009007E+018,1.53139195006731E+018,83165,80940
1.53139195015709E+018,1.53139195010031E+018,83224,81009
1.53139195023178E+018,1.53139195013331E+018,83284,81079
1.53139195025674E+018,1.53139195022831E+018,83455,81278
1.53139195032818E+018,1.53139195026031E+018,83512,81346
1.53139195036597E+018,1.53139195035131E+018,83676,81537
1.53139195043101E+018,1.53139195038431E+018,83738,81608
1.53139195048031E+018,1.53139195047431E+018,83903,81797
1.53139195053242E+018,1.53139195050831E+018,83965,81871
1.531391950603E+018,1.53139195054031E+018,84027,81941
1.53139195063209E+018,1.53139195057931E+018,84094,82020
1.53139195069021E+018,1.53139195061231E+018,84154,82092
1.5313919507058E+018,1.53139195070231E+018,84320,82290
1.53139195075658E+018,1.53139195073631E+018,84381,82361
1.53139195081049E+018,1.53139195077131E+018,84445,82436
1.53139195082592E+018,1.53139195081631E+018,84529,82533
1.53139195086999E+018,1.53139195084931E+018,84586,82603
1.53139195091794E+018,1.53139195091931E+018,84718,82754
1.53139195096746E+018,1.53139195095331E+018,84776,82826
1.53139195102038E+018,1.53139195098531E+018,84837,82894
1.53139195104157E+018,1.53139195103131E+018,84921,82992
1.53139195109227E+018,1.53139195106431E+018,84983,83060
1.53139195113603E+018,1.53139195113231E+018,85107,83206
1.5313919512084E+018,1.53139195116631E+018,85169,83279
1.5313919512632E+018,1.53139195119931E+018,85229,83349
1.53139195128701E+018,1.53139195126931E+018,85354,83496
1.53139195133737E+018,1.53139195130331E+018,85418,83568
1.53139195137747E+018,1.53139195137731E+018,85551,83725
1.53139195142832E+018,1.53139195141031E+018,85609,83793
1.53139195147536E+018,1.53139195144331E+018,85671,83863
1.5313919514993E+018,1.53139195149131E+018,85757,83966
1.53139195155167E+018,1.53139195152431E+018,85820,84036
1.53139195160905E+018,1.53139195155942E+018,85877,84107
1.53139195163125E+018,1.53139195161742E+018,85984,84235
1.53139195168311E+018,1.53139195165242E+018,86044,84308
1.53139195175204E+018,1.53139195172042E+018,86170,84456
1.53139195181763E+018,1.53139195175442E+018,86233,84530
1.53139195187141E+018,1.53139195178742E+018,86293,84598
1.53139195189465E+018,1.53139195187842E+018,86455,84795
1.5313919519481E+018,1.53139195191242E+018,86519,84867
1.53139195198402E+018,1.53139195197542E+018,86633,85003
1.53139195203784E+018,1.53139195200842E+018,86694,85073
1.53139195208292E+018,1.53139195207442E+018,86813,85215
1.53139195214906E+018,1.53139195210942E+018,86877,85287
1.53139195220252E+018,1.53139195219442E+018,87031,85465
1.53139195228629E+018,1.53139195222942E+018,87096,85538
1.53139195235681E+018,1.53139195232942E+018,87277,85753
1.53139195241534E+018,1.53139195236242E+018,87340,85822
1.53139195245271E+018,1.53139195244142E+018,87482,85990
1.5313919525087E+018,1.53139195247542E+018,87545,86064
1.53139195256789E+018,1.53139195250842E+018,87602,86131
1.53139195260467E+018,1.53139195255842E+018,87692,86237
1.53139195266851E+018,1.53139195259242E+018,87755,86313
1.53139195268818E+018,1.53139195268042E+018,87915,86502
1.53139195278816E+018,1.53139195271342E+018,87976,86573
1.53139195285563E+018,1.53139195274642E+018,88035,86643
1.53139195288011E+018,1.53139195283942E+018,88203,86840
1.53139195293163E+018,1.53139195287142E+018,88262,86912
1.53139195295584E+018,1.53139195294642E+018,88399,87072
1.5313919530036E+018,1.53139195297942E+018,88462,87142
1.53139195303712E+018,1.53139195304642E+018,88581,87281
1.53139195308494E+018,1.53139195307942E+018,88645,87353
1.53139195313981E+018,1.53139195311142E+018,88703,87422
1.53139195316618E+018,1.53139195316842E+018,88810,87543
1.5313919532148E+018,1.53139195320342E+018,88871,87614
1.53139195326199E+018,1.53139195323542E+018,88931,87684
1.53139195328676E+018,1.53139195328142E+018,89016,87781
1.53139195336607E+018,1.53139195331542E+018,89079,87852
1.53139195341592E+018,1.53139195334842E+018,89139,87921
1.53139195343712E+018,1.53139195342942E+018,89284,88096
1.53139195348933E+018,1.53139195346342E+018,89348,88170
1.53139195353029E+018,1.53139195353142E+018,89470,88316
1.53139195358062E+018,1.53139195356442E+018,89530,88389
1.53139195362583E+018,1.53139195359742E+018,89587,88459
1.53139195364589E+018,1.53139195364642E+018,89677,88567
1.5313919536934E+018,1.53139195367942E+018,89739,88638
1.5313919537489E+018,1.53139195371242E+018,89798,88706
1.53139195376935E+018,1.53139195376342E+018,89891,88814
1.53139195381819E+018,1.53139195379742E+018,89951,88889
1.53139195385335E+018,1.53139195385942E+018,90067,89025
1.53139195392349E+018,1.53139195389442E+018,90128,89097
1.531391953972E+018,1.53139195392642E+018,90188,89167
1.53139195399214E+018,1.53139195398942E+018,90302,89298
1.53139195404196E+018,1.53139195402242E+018,90362,89366
1.53139195408339E+018,1.53139195409557E+018,90463,89486
1.53139195413048E+018,1.53139195412757E+018,90522,89555
1.53139195415547E+018,1.53139195417557E+018,90611,89657
1.53139195420239E+018,1.53139195420857E+018,90668,89725
1.53139195424736E+018,1.53139195424157E+018,90728,89796
1.53139195426721E+018,1.53139195428357E+018,90804,89886
1.53139195432466E+018,1.53139195431557E+018,90865,89952
1.53139195436342E+018,1.53139195437557E+018,90975,90080
1.53139195441623E+018,1.53139195440857E+018,91034,90151
1.53139195449349E+018,1.53139195447557E+018,91156,90295
1.53139195455246E+018,1.53139195450957E+018,91217,90365
1.53139195459913E+018,1.53139195461057E+018,91402,90585
1.53139195465173E+018,1.53139195464357E+018,91464,90655
1.53139195470081E+018,1.53139195471057E+018,91584,90801
1.53139195475172E+018,1.53139195474357E+018,91643,90871
1.53139195479006E+018,1.53139195479557E+018,91737,90984
1.53139195483837E+018,1.53139195482857E+018,91796,91052
1.53139195486363E+018,1.53139195488157E+018,91894,91165
1.53139195492966E+018,1.53139195491457E+018,91952,91234
1.53139195498689E+018,1.53139195494757E+018,92012,91303
1.5313919550118E+018,1.53139195501857E+018,92144,91456
1.53139195506504E+018,1.53139195505157E+018,92204,91524
1.53139195510884E+018,1.53139195511457E+018,92320,91657
1.53139195516021E+018,1.53139195514757E+018,92378,91725
1.53139195518091E+018,1.53139195519857E+018,92473,91835
1.53139195523417E+018,1.53139195523157E+018,92531,91903
1.53139195529308E+018,1.53139195526457E+018,92594,91973
1.53139195531543E+018,1.53139195532357E+018,92701,92100
1.53139195537047E+018,1.53139195535657E+018,92761,92171
1.53139195544174E+018,1.53139195543157E+018,92900,92333
1.53139195549752E+018,1.53139195546557E+018,92960,92408
1.53139195551754E+018,1.53139195553057E+018,93077,92545
1.53139195556539E+018,1.53139195556357E+018,93139,92617
1.53139195560423E+018,1.53139195562357E+018,93250,92746
1.53139195565451E+018,1.53139195565657E+018,93307,92816
1.53139195569999E+018,1.53139195568957E+018,93367,92888
1.53139195572016E+018,1.53139195573457E+018,93452,92984
1.53139195577877E+018,1.53139195576757E+018,93509,93053
1.53139195581667E+018,1.53139195582957E+018,93623,93188
1.53139195586718E+018,1.53139195586257E+018,93681,93257
1.53139195594058E+018,1.53139195592757E+018,93800,93396
1.53139195599892E+018,1.53139195596157E+018,93863,93464
1.53139195605169E+018,1.53139195605957E+018,94041,93676
1.53139195610246E+018,1.53139195609257E+018,94101,93746
1.53139195613514E+018,1.53139195614657E+018,94197,93859
1.53139195618696E+018,1.53139195617957E+018,94257,93929
1.53139195622564E+018,1.53139195623457E+018,94357,94044
1.53139195628608E+018,1.53139195626757E+018,94418,94115
1.53139195631612E+018,1.53139195632757E+018,94526,94245
1.53139195636517E+018,1.53139195636057E+018,94584,94312
1.53139195644973E+018,1.53139195642357E+018,94701,94448
1.53139195650404E+018,1.53139195645657E+018,94760,94520
1.53139195653308E+018,1.53139195654557E+018,94922,94710
1.53139195658208E+018,1.53139195656049E+018,94982,94783
1.53139195663059E+018,1.53139195662249E+018,95094,94916
1.53139195668214E+018,1.53139195665549E+018,95158,94987
1.53139195671347E+018,1.53139195670949E+018,95253,95100
1.53139195676256E+018,1.53139195674149E+018,95314,95170
1.53139195680865E+018,1.53139195680449E+018,95427,95301
1.53139195685895E+018,1.53139195683649E+018,95486,95371
1.53139195690813E+018,1.53139195689949E+018,95600,95504
1.53139195698755E+018,1.53139195693249E+018,95661,95573
1.53139195702436E+018,1.53139195701049E+018,95800,95739
1.53139195707158E+018,1.53139195704349E+018,95859,95807
1.53139195709751E+018,1.53139195709849E+018,95960,95924
1.53139195714211E+018,1.53139195713149E+018,96019,95993
1.53139195718958E+018,1.53139195716449E+018,96079,96063
1.53139195721004E+018,1.53139195720749E+018,96159,96156
1.53139195725717E+018,1.53139195724049E+018,96219,96230
1.53139195731403E+018,1.53139195729949E+018,96328,96354
1.53139195735925E+018,1.53139195733249E+018,96388,96423
1.53139195737944E+018,1.53139195738049E+018,96476,96529
1.53139195743438E+018,1.53139195741349E+018,96538,96601
1.53139195750174E+018,1.53139195744649E+018,96596,96671
1.53139195752456E+018,1.53139195751649E+018,96724,96823
1.53139195757135E+018,1.53139195754949E+018,96783,96891
1.53139195761776E+018,1.53139195761449E+018,96903,97032
1.53139195766673E+018,1.53139195764749E+018,96964,97103
1.53139195771219E+018,1.53139195770749E+018,97072,97235
1.53139195775918E+018,1.53139195774049E+018,97131,97303
1.53139195779309E+018,1.53139195778649E+018,97216,97400
1.53139195784962E+018,1.53139195781949E+018,97278,97469
1.53139195790803E+018,1.53139195785249E+018,97338,97540
1.53139195795461E+018,1.53139195791049E+018,97440,97662
1.53139195801803E+018,1.53139195794349E+018,97503,97730
1.53139195804698E+018,1.53139195803949E+018,97679,97933
1.53139195809768E+018,1.53139195807249E+018,97739,98003
1.53139195814609E+018,1.53139195814749E+018,97873,98161
1.53139195819548E+018,1.53139195818249E+018,97937,98234
1.53139195824272E+018,1.53139195821549E+018,97997,98305
1.5313919582639E+018,1.53139195826449E+018,98088,98410
1.53139195832375E+018,1.53139195829749E+018,98146,98482
1.53139195837078E+018,1.53139195833049E+018,98205,98553
1.53139195843127E+018,1.53139195840349E+018,98336,98712
1.53139195848206E+018,1.53139195843849E+018,98400,98786
1.53139195853394E+018,1.53139195851849E+018,98547,98958
1.53139195858846E+018,1.53139195855249E+018,98608,99032
1.53139195862167E+018,1.53139195861749E+018,98724,99170
1.53139195867549E+018,1.53139195865149E+018,98787,99241
1.53139195872836E+018,1.53139195873049E+018,98932,99408
1.53139195878649E+018,1.53139195876349E+018,98992,99479
1.53139195883898E+018,1.53139195879649E+018,99052,99548
1.53139195886102E+018,1.53139195885649E+018,99163,99675
1.53139195891783E+018,1.53139195888949E+018,99221,99744
1.53139195897642E+018,1.53139195895949E+018,99350,99894
1.53139195903885E+018,1.53139195899349E+018,99411,99966
1.53139195909783E+018,1.53139195908349E+018,99575,100156
1.53139195915327E+018,1.53139195911649E+018,99636,100225
1.53139195920006E+018,1.53139195920142E+018,99775,100390
1.53139195925444E+018,1.53139195923442E+018,99832,100460
1.53139195930987E+018,1.53139195930342E+018,99958,100609
1.53139195936385E+018,1.53139195933842E+018,100019,100684
1.5313919594154E+018,1.53139195937142E+018,100079,100755
1.53139195943701E+018,1.53139195942742E+018,100180,100874
1.53139195951179E+018,1.53139195946142E+018,100244,100949
1.5313919595505E+018,1.53139195954742E+018,100404,101134
1.53139195960798E+018,1.53139195958142E+018,100463,101204
1.53139195966399E+018,1.53139195967242E+018,100631,101404
1.53139195971777E+018,1.53139195970642E+018,100691,101474
1.5313919597667E+018,1.53139195973942E+018,100751,101542
1.53139195978767E+018,1.53139195979042E+018,100845,101650
1.53139195983832E+018,1.53139195982342E+018,100905,101720
1.5313919598778E+018,1.53139195988742E+018,101021,101856
1.53139195994309E+018,1.53139195992042E+018,101083,101927
1.53139196000029E+018,1.53139195995342E+018,101142,101993
1.53139196002222E+018,1.53139196002942E+018,101281,102156
1.53139196009851E+018,1.53139196006242E+018,101339,102221
1.53139196014843E+018,1.53139196009542E+018,101382,102271
1.53139196016917E+018,1.53139196016342E+018,101427,102324
1.53139196021813E+018,1.53139196019642E+018,101438,102335
1.53139196024404E+018,1.53139196025242E+018,101443,102344
1.53139196029286E+018,1.53139196028542E+018,101443,102345
1.53139196033888E+018,1.53139196031842E+018,101444,102346
1.53139196035974E+018,1.53139196036442E+018,101443,102346
1.53139196040762E+018,1.53139196039742E+018,101443,102346
1.53139196046108E+018,1.53139196045642E+018,101443,102346
1.53139196051148E+018,1.53139196048942E+018,101443,102346
1.53139196056468E+018,1.53139196056742E+018,101443,102346
1.53139196064581E+018,1.53139196060142E+018,101444,102346
1.53139196070914E+018,1.53139196069742E+018,101443,102346
1.53139196075909E+018,1.53139196072942E+018,101443,102346
1.53139196078465E+018,1.53139196079142E+018,101443,102346
1.53139196083636E+018,1.53139196082442E+018,101443,102346
1.53139196088524E+018,1.53139196085742E+018,101443,102346
1.5313919609064E+018,1.53139196091342E+018,101443,102347
1.53139196096774E+018,1.53139196094642E+018,101443,102346
1.53139196101529E+018,1.53139196097942E+018,101443,102346
1.53139196103675E+018,1.53139196103942E+018,101444,102346
1.53139196110511E+018,1.53139196107242E+018,101443,102346
1.53139196115789E+018,1.53139196110542E+018,101444,102346
1.53139196118089E+018,1.53139196117142E+018,101443,102346
1.53139196123469E+018,1.53139196120442E+018,101443,102346
1.53139196127051E+018,1.53139196127742E+018,101444,102346
1.53139196131895E+018,1.53139196131242E+018,101443,102346
1.53139196136325E+018,1.53139196134442E+018,101443,102346
1.53139196138274E+018,1.53139196139242E+018,101443,102346
1.53139196143126E+018,1.53139196142542E+018,101444,102346
1.53139196148732E+018,1.53139196145842E+018,101443,102346
1.53139196150727E+018,1.53139196151242E+018,101443,102346
1.5313919615561E+018,1.53139196154542E+018,101443,102346
1.53139196162475E+018,1.53139196160742E+018,101443,102346
1.5313919617129E+018,1.53139196164042E+018,101443,102346
1.53139196175533E+018,1.53139196174645E+018,101443,102346
1.53139196181571E+018,1.53139196178045E+018,101443,102346
1.53139196185323E+018,1.53139196184745E+018,101443,102346
1.53139196190912E+018,1.53139196188245E+018,101444,102346
1.53139196197571E+018,1.53139196196145E+018,101443,102346
1.53139196203669E+018,1.53139196199545E+018,101443,102346
1.531391962077E+018,1.53139196207245E+018,101443,102346
1.53139196215738E+018,1.53139196210645E+018,101443,102346
1.53139196221155E+018,1.53139196220645E+018,101443,102346
1.53139196225943E+018,1.53139196223945E+018,101443,102346
1.53139196230667E+018,1.53139196230745E+018,101443,102346
1.53139196235508E+018,1.53139196234245E+018,101443,102346
1.53139196240053E+018,1.53139196237445E+018,101443,102346
1.53139196242072E+018,1.53139196241745E+018,101443,102346
1.5313919624681E+018,1.53139196245245E+018,101443,102346
1.53139196252333E+018,1.53139196251145E+018,101443,102346
1.53139196257177E+018,1.53139196254445E+018,101443,102346
1.5313919625923E+018,1.53139196260045E+018,101443,102346
1.53139196264118E+018,1.53139196263345E+018,101443,102346
1.53139196271731E+018,1.53139196266645E+018,101443,102346
1.53139196274029E+018,1.53139196272445E+018,101443,102346
1.53139196280077E+018,1.53139196275745E+018,101444,102346
1.53139196284917E+018,1.53139196284045E+018,101443,102346
1.53139196289799E+018,1.53139196287345E+018,101443,102346
1.53139196291792E+018,1.53139196292245E+018,101443,102346
1.531391962967E+018,1.53139196295545E+018,101444,102346
1.53139196300543E+018,1.53139196301345E+018,101443,102346
1.53139196306284E+018,1.53139196304645E+018,101443,102346
1.53139196311102E+018,1.53139196307945E+018,101443,102346
1.53139196313204E+018,1.53139196313345E+018,101443,102346
1.53139196318217E+018,1.53139196316645E+018,101443,102346
1.53139196324745E+018,1.53139196322245E+018,101443,102346
1.53139196329374E+018,1.53139196325545E+018,101443,102346
1.53139196335935E+018,1.53139196334145E+018,101443,102346
1.53139196340697E+018,1.53139196337545E+018,101443,102346
1.53139196343272E+018,1.53139196344145E+018,101443,102346
1.53139196348505E+018,1.53139196347645E+018,101444,102346
1.53139196353088E+018,1.53139196350845E+018,101443,102346
1.5313919635508E+018,1.53139196355945E+018,101444,102346
1.53139196361269E+018,1.53139196359245E+018,101443,102346
1.53139196366047E+018,1.53139196362545E+018,101443,102346
1.53139196368172E+018,1.53139196368745E+018,101443,102346
1.53139196374577E+018,1.53139196372045E+018,101443,102346
1.531391963814E+018,1.53139196375545E+018,101443,102346
1.53139196383311E+018,1.53139196381945E+018,101443,102346
1.53139196388487E+018,1.53139196385245E+018,101443,102346
1.53139196392687E+018,1.53139196392645E+018,101443,102346
